Date,AAPL,GLD,JNJ,JPM,MSFT,SPY,TLT,XOM
2025-01-10,235.56321716308594,248.2100067138672,137.1116943359375,235.05035400390625,414.93505859375,573.7522583007812,81.54745483398438,102.08781433105469
2025-01-13,233.12649536132812,245.74000549316406,139.43775939941406,239.30319213867188,413.19195556640625,574.6419067382812,81.51882934570312,104.72289276123047
2025-01-14,232.01258850097656,247.02999877929688,139.7080078125,242.49766540527344,411.6865234375,575.4325561523438,81.38523864746094,105.13492584228516
2025-01-15,236.57762145996094,248.8800048828125,139.92034912109375,247.2796173095703,422.2244873046875,585.899658203125,82.78794860839844,106.85013580322266
2025-01-16,227.0198516845703,250.60000610351562,142.62281799316406,249.16104125976562,420.5110778808594,584.77294921875,83.05512237548828,106.6680679321289
2025-01-17,228.7305145263672,249.27000427246094,141.9085693359375,253.95277404785156,424.9184265136719,590.64404296875,83.19825744628906,107.62627410888672
2025-01-21,221.4303741455078,253.1300048828125,142.98956298828125,257.7449951171875,424.3935546875,596.0504150390625,83.94254302978516,106.8117904663086
2025-01-22,222.61392211914062,254.42999267578125,140.2098846435547,257.558837890625,441.9239196777344,599.401123046875,83.50360107421875,104.95286560058594
2025-01-23,222.4448699951172,254.07000732421875,141.5321502685547,260.6063537597656,442.42901611328125,602.6727294921875,82.854736328125,105.54695129394531
2025-01-24,221.56964111328125,255.64999389648438,141.70590209960938,259.5186767578125,439.804443359375,600.913330078125,83.22687530517578,104.11922454833984
2025-01-27,228.6111602783203,252.99000549316406,147.564453125,260.50836181640625,430.3954772949219,592.4132080078125,84.20972442626953,105.56612396240234
2025-01-28,236.9655303955078,255.17999267578125,145.1418914794922,261.7724609375,442.91436767578125,597.5034790039062,84.15248107910156,103.52513122558594
2025-01-29,238.05953979492188,254.1999969482422,145.8850555419922,261.2236633300781,438.0909729003906,594.8248291015625,83.98072814941406,104.12879943847656
2025-01-30,236.2991485595703,258.04998779296875,147.54515075683594,262.8405456542969,411.01300048828125,598.017333984375,84.29559326171875,104.99120330810547
2025-01-31,234.71780395507812,258.55999755859375,146.85023498535156,261.9292297363281,411.0823059082031,594.8347778320312,83.74214935302734,102.3656997680664
2025-02-03,226.7711944580078,259.94000244140625,146.57998657226562,261.4490661621094,406.9820251464844,590.8317260742188,84.42398834228516,102.61483001708984
2025-02-04,231.5352020263672,262.5,148.14356994628906,262.556396484375,408.4181213378906,594.7952270507812,84.68254852294922,105.3648910522461
2025-02-05,231.20700073242188,264.1300048828125,149.3017578125,264.9963073730469,409.3293151855469,597.2068481445312,86.0806655883789,105.28824615478516
2025-02-06,231.95291137695312,263.42999267578125,148.16287231445312,271.3363342285156,411.83502197265625,599.2825927734375,86.04236602783203,103.89883422851562
2025-02-07,226.3932647705078,263.8999938964844,147.7864532470703,270.2584533691406,405.8232116699219,593.7970581054688,85.48693084716797,104.33960723876953
2025-02-10,226.66209411621094,268.3699951171875,148.867431640625,265.5941162109375,408.2695617675781,597.82958984375,85.22837829589844,106.33268737792969
2025-02-11,231.6105499267578,267.3900146484375,150.6916046142578,269.4646911621094,407.4970397949219,598.2842407226562,84.68254852294922,107.0034408569336
2025-02-12,235.8420867919922,267.6700134277344,149.85191345214844,269.9154968261719,405.1200256347656,596.3568725585938,83.53340148925781,103.78404998779297
2025-02-13,240.4818878173828,270.30999755859375,151.77259826660156,270.76800537109375,406.60565185546875,602.6528930664062,84.92195892333984,104.53813934326172
2025-02-14,243.53855895996094,266.2900085449219,150.7108917236328,271.0325622558594,404.5158386230469,602.623291015625,85.37203979492188,104.64448547363281
2025-02-18,243.40911865234375,270.70001220703125,150.7887420654297,274.3250732421875,405.7142639160156,604.3924560546875,84.36654663085938,106.48137664794922
2025-02-19,243.80738830566406,270.8500061035156,153.610107421875,273.6391296386719,410.7951354980469,605.8158569335938,84.47187805175781,106.63606262207031
2025-02-20,244.76321411132812,270.989990234375,155.35159301757812,261.43927001953125,412.9684753417969,603.29541015625,84.78788757324219,108.27959442138672
2025-02-21,244.48443603515625,270.739990234375,157.90057373046875,258.9306945800781,405.1086730957031,592.9765625,85.81255340576172,107.01311492919922
2025-02-24,246.0277099609375,272.2099914550781,159.30157470703125,256.0889892578125,400.9306335449219,590.2783203125,86.0615234375,107.57384490966797
2025-02-25,245.9679718017578,268.6199951171875,161.5878448486328,252.2281494140625,394.876953125,587.3427734375,87.54582977294922,106.08500671386719
2025-02-26,239.3169403076172,269.0299987792969,158.65943908691406,253.5902099609375,396.6930847167969,587.63916015625,88.06295013427734,105.82396697998047
2025-02-27,236.27023315429688,264.92999267578125,159.2918243408203,253.84495544433594,389.54779052734375,578.2593383789062,87.44049835205078,106.49104309082031
2025-02-28,240.79054260253906,263.2699890136719,160.54685974121094,259.3324890136719,393.973876953125,587.2835083007812,88.5130386352539,107.63184356689453
2025-03-03,236.9970703125,266.739990234375,162.74559020996094,255.38345336914062,385.5384521484375,576.9942626953125,88.92610168457031,104.18043518066406
2025-03-04,234.9061737060547,269.05999755859375,160.93601989746094,245.22181701660156,385.65753173828125,570.1644897460938,87.83098602294922,103.9677505493164
2025-03-05,234.71701049804688,269.6199951171875,160.64414978027344,246.47610473632812,397.9732360839844,576.29248046875,87.12971496582031,101.93749237060547
2025-03-06,234.3087921142578,268.25,161.33489990234375,241.58633422851562,393.8746643066406,566.0626220703125,86.84152221679688,104.04508972167969
2025-03-07,238.03256225585938,268.3900146484375,162.17160034179688,237.41195678710938,390.32183837890625,569.2353515625,86.56294250488281,105.39857482910156
2025-03-10,226.4928436279297,266.0400085449219,163.15420532226562,227.5540771484375,377.2717590332031,554.073486328125,87.46593475341797,108.08623504638672
2025-03-11,219.8816680908203,269.1600036621094,161.36407470703125,224.5359649658203,377.5595703125,549.4674682617188,86.84152221679688,105.533935546875
2025-03-12,216.0384063720703,270.3299865722656,158.43569946289062,223.32086181640625,380.3581237792969,552.3832397460938,86.32278442382812,105.50492858886719
2025-03-13,208.7700958251953,275.1300048828125,158.5718994140625,220.66534423828125,375.8923034667969,545.0197143554688,87.0816879272461,105.06019592285156
2025-03-14,212.56356811523438,275.239990234375,158.39675903320312,227.76966857910156,385.6079406738281,556.2775268554688,86.6205825805664,108.18292236328125
2025-03-17,213.07135009765625,276.7300109863281,158.4259490966797,229.22972106933594,385.74688720703125,560.567138671875,87.05287170410156,109.98113250732422
2025-03-18,211.7670135498047,279.9599914550781,159.7977294921875,230.2488250732422,380.6062316894531,554.50830078125,87.13932037353516,109.8651123046875
2025-03-19,214.3059539794922,281.1099853515625,158.5718994140625,234.30563354492188,384.8735656738281,560.54736328125,87.5908203125,111.5763168334961
2025-03-20,213.17091369628906,280.75,158.60107421875,234.20765686035156,383.9010314941406,558.9264526367188,87.6484603881836,112.05004119873047
2025-03-21,217.3227996826172,278.489990234375,159.19454956054688,236.77500915527344,388.28741455078125,559.1107788085938,87.12971496582031,111.66332244873047
2025-03-24,219.7721405029297,277.25,158.86373901367188,243.07582092285156,390.09356689453125,569.1236572265625,86.23632049560547,111.95336151123047
2025-03-25,222.77903747558594,278.4700012207031,156.65528869628906,246.08412170410156,392.1578063964844,570.49169921875,86.22672271728516,112.71711730957031
2025-03-26,220.5686492919922,278.239990234375,157.33631896972656,245.98614501953125,387.0072326660156,563.6810913085938,85.65994262695312,114.34130859375
2025-03-27,222.8785858154297,281.9700012207031,158.70811462402344,243.1345977783203,387.6125793457031,562.1841430664062,85.41018676757812,113.97393798828125
2025-03-28,216.9544219970703,284.05999755859375,159.2723846435547,237.9705047607422,375.9220886230469,550.8626708984375,86.59176635742188,113.81925964355469
2025-03-31,221.1660614013672,288.1400146484375,161.34461975097656,240.37127685546875,372.5379943847656,554.5604858398438,87.44671630859375,114.9793930053711
2025-04-01,222.22146606445312,287.57000732421875,149.0959014892578,238.7642059326172,379.2863464355469,556.1268310546875,88.2044906616211,115.08573913574219
2025-04-02,222.91842651367188,288.1600036621094,151.14869689941406,240.88084411621094,379.2367248535156,559.6461791992188,88.14665222167969,114.72801971435547
2025-04-03,202.30825805664062,286.4200134277344,155.48782348632812,224.09500122070312,370.2752990722656,532.06640625,88.55157470703125,108.69530487060547
2025-04-04,187.56253051757812,279.7200012207031,149.08619689941406,207.32411193847656,357.10614013671875,500.9176330566406,89.51567077636719,100.87403869628906
2025-04-07,180.6725616455078,273.7099914550781,146.53720092773438,211.42564392089844,355.1412048339844,500.0254211425781,86.81621551513672,99.52053833007812
2025-04-08,171.67178344726562,275.20001220703125,145.9340057373047,213.82147216796875,351.8662414550781,492.193603515625,85.17724609375,97.42262268066406
2025-04-09,197.98709106445312,285.3800048828125,146.87771606445312,231.0458984375,387.52325439453125,543.8834838867188,85.6785888671875,102.2855453491211
2025-04-10,189.5936737060547,292.3500061035156,144.65951538085938,223.91754150390625,378.45269775390625,520.0509643554688,83.31655883789062,96.61053466796875
2025-04-11,197.2901153564453,297.92999267578125,147.61708068847656,232.87974548339844,385.498779296875,529.3301391601562,83.76969146728516,99.71389770507812
2025-04-14,201.64117431640625,296.2300109863281,150.17581176757812,231.42054748535156,384.8636474609375,534.4654541015625,84.36741638183594,99.95559692382812
2025-04-15,201.2628173828125,297.7799987792969,149.45587158203125,229.85292053222656,382.7994384765625,532.968505859375,84.66629028320312,99.67523956298828
2025-04-16,193.42697143554688,307.4700012207031,149.73800659179688,226.3824005126953,368.78668212890625,521.1216430664062,85.1386947631836,100.7290267944336
2025-04-17,196.1251983642578,306.1199951171875,153.20152282714844,228.69937133789062,364.9858093261719,521.8651733398438,84.38671112060547,103.36833190917969
2025-04-21,192.32177734375,315.5899963378906,152.6664276123047,225.77110290527344,356.3916320800781,509.44342041015625,82.91165161132812,101.85049438476562
2025-04-22,198.8732452392578,311.1099853515625,153.4739227294922,232.27833557128906,364.0331115722656,522.6979370117188,83.37442779541016,104.70249938964844
2025-04-23,203.712158203125,303.6499938964844,151.1681671142578,237.4939727783203,371.5456237792969,530.79736328125,84.18424987792969,103.80339813232422
2025-04-24,207.4657745361328,308.07000732421875,150.7303466796875,241.20111083984375,384.35748291015625,541.9701538085938,85.07120513916016,105.02153778076172
2025-04-25,208.371826171875,304.7300109863281,150.3898468017578,240.12644958496094,388.8729553222656,545.885986328125,85.69788360595703,104.9635238647461
2025-04-28,209.2281036376953,309.07000732421875,151.1389923095703,239.80108642578125,388.1882019042969,546.0941772460938,86.23776245117188,105.02153778076172
2025-04-29,210.29345703125,306.05999755859375,151.68380737304688,241.181396484375,391.0462951660156,549.5342407226562,86.9608154296875,104.76050567626953
2025-04-30,211.57785034179688,303.7699890136719,152.07296752929688,241.181396484375,392.2570495605469,549.7523193359375,86.25704956054688,102.12117767333984
2025-05-01,212.39431762695312,297.4599914550781,150.2731170654297,243.4194793701172,422.16802978515625,553.6483154296875,85.81967163085938,102.2662124633789
2025-05-02,204.45889282226562,297.9800109863281,151.8881072998047,248.96047973632812,431.9729919433594,561.8668212890625,84.89075469970703,102.68191528320312
2025-05-05,198.02691650390625,306.8800048828125,150.79847717285156,249.00979614257812,432.85626220703125,558.6448974609375,84.41659545898438,99.83956909179688
2025-05-06,197.64854431152344,315.4800109863281,150.2828369140625,245.74630737304688,430.0179443359375,553.9755249023438,84.69721221923828,101.23174285888672
2025-05-07,195.3983612060547,310.75,153.03611755371094,245.8843536376953,430.0576477050781,556.3052978515625,85.05523681640625,101.13507080078125
2025-05-08,196.63299560546875,304.6300048828125,151.44058227539062,249.90699768066406,434.841064453125,560.1815185546875,84.1069564819336,102.54656982421875
2025-05-09,197.66848754882812,306.8399963378906,150.03961181640625,249.52249145507812,435.3967590332031,559.4677734375,84.23275756835938,103.74537658691406
2025-05-12,210.15048217773438,298.19000244140625,149.96177673339844,256.3945007324219,445.8467712402344,577.9567260742188,83.44895935058594,105.533935546875
2025-05-13,212.28399658203125,299.4599914550781,144.41627502441406,259.3128967285156,445.7276916503906,581.7734985351562,83.11028289794922,105.82396697998047
2025-05-14,211.68582153320312,293.1600036621094,142.3926544189453,261.90594482421875,449.4988098144531,582.5170288085938,82.5587387084961,104.87651824951172
2025-05-15,210.80848693847656,297.8399963378906,145.5545654296875,263.72991943359375,450.512939453125,585.3622436523438,83.28446960449219,105.94002532958984
2025-05-16,210.6190643310547,294.239990234375,147.2279510498047,263.7989196777344,451.6463623046875,589.0699462890625,83.50701141357422,105.55950164794922
2025-05-19,208.14657592773438,298.0299987792969,148.35650634765625,261.1566162109375,456.2197570800781,589.7142944335938,83.26512145996094,103.8813247680664
2025-05-20,206.232421875,303.5799865722656,149.49478149414062,261.9453430175781,455.5238342285156,587.7315673828125,82.66517639160156,102.39826965332031
2025-05-21,201.4768829345703,305.82000732421875,149.02780151367188,257.3705749511719,449.9561462402344,577.8278198242188,81.25242614746094,101.1396484375
2025-05-22,200.7490997314453,303.1099853515625,148.47325134277344,257.00579833984375,452.2329406738281,578.055908203125,81.67819213867188,100.46641540527344
2025-05-23,194.67758178710938,309.75,148.7943115234375,257.04522705078125,447.5799865722656,574.1101684570312,81.81365203857422,100.52495574951172
2025-05-27,199.60260009765625,304.5,150.37408447265625,261.56085205078125,458.02923583984375,586.0463256835938,82.9554672241211,101.00303649902344
2025-05-28,199.81195068359375,303.80999755859375,149.56947326660156,259.7861328125,454.718505859375,582.65576171875,82.59745025634766,99.62732696533203
2025-05-29,199.3433837890625,305.6099853515625,150.69789123535156,260.6537780761719,456.0308837890625,584.9557495117188,83.36188507080078,100.19322967529297
2025-05-30,200.24066162109375,303.6000061035156,152.2973175048828,260.2889709472656,457.7011413574219,584.3014526367188,83.48767852783203,99.81271362304688
2025-06-02,201.08807373046875,311.6700134277344,152.48373413085938,260.939697265625,459.3018798828125,587.5928955078125,82.7106704711914,100.54447174072266
2025-06-03,202.65330505371094,308.9100036621094,151.5221405029297,262.52703857421875,460.2961120605469,590.943603515625,82.56499481201172,101.27623748779297
2025-06-04,202.20468139648438,310.8999938964844,150.3446502685547,260.5058898925781,461.1908874511719,590.7850341796875,83.90530395507812,99.81271362304688
2025-06-05,200.02133178710938,309.3299865722656,150.77638244628906,258.267822265625,464.9788818359375,587.9298095703125,83.96356964111328,99.35413360595703
2025-06-06,203.30133056640625,305.17999267578125,152.12069702148438,261.9946594238281,467.6632995605469,593.96728515625,82.89521026611328,101.73480987548828
2025-06-09,200.83883666992188,306.6199951171875,152.31690979003906,262.9904479980469,470.0196228027344,594.5026245117188,82.98262023925781,102.41779327392578
2025-06-10,202.05511474609375,306.7099914550781,153.51405334472656,264.8243408203125,468.2001953125,597.873291015625,83.40997314453125,104.61308288574219
2025-06-11,198.1769256591797,308.3699951171875,152.3463592529297,264.3806457519531,469.8903503417969,596.1680908203125,83.66249084472656,106.65226745605469
2025-06-12,198.5956573486328,312.20001220703125,153.7200927734375,264.4693603515625,476.104248046875,598.5374755859375,84.66287231445312,107.06206512451172
2025-06-13,195.85398864746094,316.2900085449219,154.15184020996094,261.2256164550781,472.2168273925781,591.8457641601562,83.8470230102539,109.3939437866211
2025-06-16,197.81802368164062,311.7799987792969,152.30712890625,266.5595397949219,476.3727111816406,597.4767456054688,83.00204467773438,109.74520111083984
2025-06-17,195.0464630126953,311.94000244140625,149.5204315185547,265.7313537597656,475.279052734375,592.3712158203125,84.01213073730469,111.22824096679688
2025-06-18,195.9835968017578,310.260009765625,147.9013671875,270.1089782714844,477.4663391113281,592.281982421875,84.15782928466797,110.43793487548828
2025-06-20,200.39019775390625,310.1300048828125,146.97901916503906,271.13433837890625,474.64276123046875,590.8909912109375,84.0024185180664,111.91121673583984
2025-06-23,200.888671875,311.0799865722656,148.48031616210938,274.3583984375,483.19305419921875,596.7274780273438,84.27436065673828,109.02317810058594
2025-06-24,199.6923065185547,306.19000244140625,149.333984375,277.3063659667969,487.2793273925781,603.3196411132812,84.8862533569336,105.70584106445312
2025-06-25,200.94850158691406,307.1199951171875,149.42230224609375,280.0669860839844,489.4268493652344,603.65771484375,84.99308013916016,105.7351303100586
2025-06-26,200.39019775390625,306.7799987792969,149.1573486328125,284.6910400390625,494.57696533203125,608.380615234375,85.42042541503906,107.31573486328125
2025-06-27,200.46995544433594,301.2200012207031,149.5498504638672,283.0740966796875,493.07568359375,611.4032592773438,84.87654113769531,106.72056579589844
2025-06-30,204.5475311279297,304.8299865722656,149.8834686279297,285.8347473144531,494.5372009277344,614.3264770507812,85.71179962158203,105.17898559570312
2025-07-01,207.1894989013672,307.54998779296875,152.99398803710938,286.32769775390625,489.2081298828125,614.127685546875,85.92431640625,106.58396911621094
2025-07-02,211.7954864501953,309.25,152.6407470703125,287.8954162597656,488.2536926269531,616.9117431640625,85.37841033935547,108.34996795654297
2025-07-03,212.90213012695312,307.1400146484375,153.08229064941406,293.2451171875,495.9589538574219,621.7738647460938,84.78373718261719,109.47200012207031
2025-07-07,209.3130340576172,307.3699951171875,152.35618591308594,289.25262451171875,494.84539794921875,617.1403198242188,83.97460174560547,108.40850067138672
2025-07-08,209.3728485107422,304.1600036621094,152.8664093017578,280.1481628417969,493.7517395019531,616.8023681640625,83.86735534667969,111.41361999511719
2025-07-09,210.4994354248047,305.5199890136719,153.34722900390625,280.5246276855469,500.6019592285156,620.5010986328125,84.74474334716797,111.0331039428711
2025-07-10,211.76556396484375,306.20001220703125,154.73077392578125,285.5078430175781,498.58367919921875,622.2510375976562,84.80323028564453,112.13562774658203
2025-07-11,210.51937866210938,309.1400146484375,153.95559692382812,284.1901550292969,500.4130554199219,620.0636596679688,83.6333999633789,112.62347412109375
2025-07-14,207.98707580566406,308.010009765625,153.87709045410156,286.0130920410156,500.1147766113281,621.246826171875,83.45792388916016,111.15018463134766
2025-07-15,208.4755859375,306.7300109863281,152.258056640625,283.8830871582031,502.89862060546875,618.592041015625,82.87300872802734,110.16474914550781
2025-07-16,209.5224151611328,308.260009765625,161.68772888183594,283.1598815917969,502.6997375488281,620.66015625,82.98998260498047,109.50127410888672
2025-07-17,209.38284301757812,307.5899963378906,159.92149353027344,287.201904296875,508.7446594238281,624.4583740234375,82.9704818725586,108.94512939453125
2025-07-18,210.539306640625,308.3900146484375,160.6279754638672,288.55914306640625,507.10418701171875,624.0010375976562,83.09721374511719,105.14971160888672
2025-07-21,211.83535766601562,313.1300048828125,161.2755889892578,288.261962890625,507.1141052246094,625.1842651367188,83.83811950683594,105.42290496826172
2025-07-22,213.74954223632812,316.1000061035156,164.77859497070312,288.7176513671875,502.3517761230469,625.2737426757812,84.34503936767578,105.90098571777344
2025-07-23,213.5002899169922,312.17999267578125,165.92666625976562,293.9980773925781,502.9483337402344,630.5932006835938,83.87711334228516,107.25718688964844
2025-07-24,213.11148071289062,310.2699890136719,166.3780059814453,293.78997802734375,507.92938232421875,630.802001953125,83.73088836669922,108.0962905883789
2025-07-25,213.23110961914062,307.3999938964844,165.14166259765625,295.8407287597656,510.74310302734375,633.4667358398438,84.2573013305664,107.71576690673828
2025-07-28,213.40061950683594,305.4100036621094,163.10069274902344,295.50390625,509.5400390625,633.3076782226562,83.71139526367188,108.73047637939453
2025-07-29,210.62904357910156,306.25,164.95523071289062,294.2754821777344,509.6096496582031,631.6372680664062,85.12493896484375,110.13546752929688
2025-07-30,208.415771484375,300.9599914550781,164.1211700439453,296.8413391113281,510.2757568359375,630.841796875,84.68624114990234,109.17930603027344
2025-07-31,206.94027709960938,302.9599914550781,161.6484832763672,293.4828796386719,530.4187622070312,628.475341796875,84.73499298095703,108.92561340332031
2025-08-01,201.76602172851562,309.1099853515625,164.1898651123047,286.6768493652344,521.0830078125,618.1743774414062,85.93962860107422,106.9742431640625
2025-08-04,202.7330780029297,310.9100036621094,167.83023071289062,291.5213317871094,532.54638671875,627.570556640625,86.17449188232422,104.75944519042969
2025-08-05,202.3043670654297,311.1600036621094,167.53585815429688,288.658203125,524.701904296875,624.3887939453125,86.438720703125,104.63259887695312
2025-08-06,212.60302734375,310.5,167.388671875,288.638427734375,521.908203125,629.17138671875,85.93962860107422,103.92034912109375
2025-08-07,219.36245727539062,313.1199951171875,168.31103515625,284.26947021484375,517.8319091796875,628.6444091796875,85.79283142089844,103.37396240234375
2025-08-08,228.65420532226562,313.04998779296875,170.0772705078125,286.072509765625,519.0249633789062,633.5462646484375,85.42098236083984,104.20330047607422
2025-08-11,226.74781799316406,308.54998779296875,170.55809020996094,286.86505126953125,518.7565307617188,632.29345703125,85.51884460449219,103.25688171386719
2025-08-12,229.21310424804688,308.2699890136719,169.53758239746094,290.12445068359375,526.183349609375,639.0248413085938,85.0882568359375,103.5495834350586
2025-08-13,232.88612365722656,309.2099914550781,171.1468048095703,287.8260498046875,517.5734252929688,641.2123413085938,85.79283142089844,104.98384094238281
2025-08-14,232.33717346191406,307.25,171.44117736816406,291.4222412109375,519.4623413085938,641.27197265625,85.1567611694336,104.7691879272461
2025-08-15,231.1494140625,307.42999267578125,173.32516479492188,287.7864074707031,517.1657104492188,639.7705688476562,84.55003356933594,104.86766815185547
2025-08-18,230.45074462890625,306.95001220703125,172.94247436523438,288.8167419433594,514.1134033203125,639.6314086914062,84.30538940429688,105.09416961669922
2025-08-19,230.1213836669922,305.2699890136719,174.46339416503906,287.954833984375,506.8258056640625,636.1612548828125,84.79469299316406,105.78350067138672
2025-08-20,225.5800323486328,308.3599853515625,175.48385620117188,289.5201416015625,502.7991943359375,634.470947265625,84.98060607910156,106.87659454345703
2025-08-21,224.47213745117188,307.2900085449219,175.57217407226562,288.7572937011719,502.15185546875,631.9255981445312,84.55982208251953,107.56593322753906
2025-08-22,227.3267059326172,310.5799865722656,175.9254150390625,293.4828796386719,505.1295166015625,641.6299438476562,85.18612670898438,109.5846939086914
2025-08-25,226.7278594970703,309.8299865722656,175.0619354248047,292.1553649902344,502.17181396484375,638.8060913085938,84.94147491455078,110.03768157958984
2025-08-26,228.87376403808594,312.0799865722656,174.44911193847656,295.7912292480469,499.96099853515625,641.4807739257812,84.89254760742188,109.79148864746094
2025-08-27,230.05152893066406,312.7099914550781,174.74563598632812,296.4945983886719,504.6415100097656,642.9423828125,84.79469299316406,111.03230285644531
2025-08-28,232.11758422851562,315.0299987792969,173.42112731933594,298.2679748535156,507.5295104980469,645.2192993164062,85.35248565673828,111.62316131591797
2025-08-29,231.69837951660156,318.07000732421875,175.12124633789062,298.61468505859375,504.59173583984375,641.3713989257812,84.7457504272461,112.54883575439453
2025-09-02,229.28298950195312,325.5899963378906,176.00094604492188,296.91070556640625,503.0282287597656,636.6187133789062,84.11510467529297,112.9427490234375
2025-09-03,238.01634216308594,328.1400146484375,175.94163513183594,296.72247314453125,503.2572937011719,640.06884765625,85.03848266601562,110.2051010131836
2025-09-04,239.3238525390625,326.69000244140625,176.69285583496094,300.99237060546875,505.866455078125,645.418212890625,85.68680572509766,110.68762969970703
2025-09-05,239.2340087890625,331.04998779296875,176.36666870117188,291.64019775390625,492.9501647949219,643.5488891601562,86.99327850341797,107.56593322753906
2025-09-08,237.42745971679688,334.82000732421875,176.0701446533203,290.1838684082031,496.13690185546875,645.1298828125,88.15240478515625,108.17647552490234
2025-09-09,233.9041748046875,334.05999755859375,174.91368103027344,295.0779113769531,496.3460388183594,646.6212768554688,87.65142822265625,108.96429443359375
2025-09-10,226.35855102539062,335.260009765625,173.75718688964844,297.7428894042969,498.29791259765625,648.4905395507812,88.15240478515625,110.7861099243164
2025-09-11,229.59239196777344,334.760009765625,176.4358673095703,302.7161560058594,498.9352722167969,653.8796997070312,88.74178314208984,110.43159484863281
2025-09-12,233.62472534179688,335.4200134277344,176.00094604492188,304.0535888671875,507.7884521484375,653.6608276367188,88.35868072509766,110.4512939453125
2025-09-15,236.24969482421875,338.9100036621094,175.34857177734375,306.0250549316406,513.225830078125,657.1409301757812,88.56497955322266,110.63838958740234
2025-09-16,237.6969451904297,339.5899963378906,174.41946411132812,306.3123779296875,506.9320068359375,656.2361450195312,88.7516098022461,112.93289947509766
2025-09-17,238.5353546142578,336.9700012207031,175.15089416503906,308.8485412597656,507.9079284667969,655.4208374023438,88.52568817138672,113.53360748291016
2025-09-18,237.42745971679688,335.6199951171875,172.14605712890625,310.3147888183594,506.3444519042969,658.4832153320312,87.61212158203125,112.19432067871094
2025-09-19,245.032958984375,339.17999267578125,174.152587890625,311.850341796875,515.78515625,661.74462890625,87.44513702392578,111.10123443603516
2025-09-22,255.5928192138672,345.04998779296875,172.1954803466797,309.5321350097656,512.319580078125,664.8753662109375,87.13079833984375,110.31341552734375
2025-09-23,253.9459686279297,346.4599914550781,174.53805541992188,309.8293151855469,507.1212463378906,661.256103515625,87.73983001708984,112.21401977539062
2025-09-24,251.8300018310547,343.32000732421875,174.64678955078125,310.5030212402344,508.0373840332031,659.1522216796875,87.40585327148438,112.8147201538086
2025-09-25,256.3813171386719,344.75,175.6747589111328,310.5327453613281,504.9303283691406,656.1112670898438,87.40585327148438,113.82903289794922
2025-09-26,254.97401428222656,346.739990234375,177.6318817138672,313.1184387207031,509.34197998046875,659.8701782226562,87.32726287841797,115.4342041015625
2025-09-29,253.9459686279297,352.4599914550781,179.519775390625,312.75189208984375,512.4689331054688,661.7246704101562,88.04434967041016,112.47991180419922
2025-09-30,254.14559936523438,355.4700012207031,183.27584838867188,312.4942932128906,515.8051147460938,664.21728515625,87.78895568847656,111.03230285644531
2025-10-01,254.9640350341797,356.0299987792969,183.89854431152344,307.8182067871094,517.557861328125,666.4806518554688,88.01566314697266,110.28387451171875
2025-10-02,256.6408386230469,354.7900085449219,183.82936096191406,304.6876220703125,513.604248046875,667.248291015625,88.27196502685547,109.59454345703125
2025-10-03,257.5291442871094,357.6400146484375,186.45860290527344,307.14453125,515.20751953125,667.2384033203125,88.10437774658203,111.53453826904297
2025-10-06,256.2016906738281,364.3800048828125,185.98416137695312,307.7916259765625,526.3811645507812,669.6312866210938,87.40451049804688,112.46021270751953
2025-10-07,255.99208068847656,366.260009765625,186.70570373535156,306.3083190917969,521.8101196289062,667.1486206054688,87.90723419189453,112.51929473876953
2025-10-08,257.5690612792969,372.29998779296875,187.4964599609375,302.6647644042969,522.676513671875,671.1268920898438,87.97623443603516,112.28295135498047
2025-10-09,253.55670166015625,365.42999267578125,188.87039184570312,304.15802001953125,520.2366943359375,669.1826171875,87.90723419189453,111.18987274169922
2025-10-10,244.80340576171875,369.1199951171875,188.51455688476562,299.53887939453125,508.84405517578125,651.0960693359375,89.32669067382812,109.04307556152344
2025-10-13,247.18885803222656,378.0899963378906,188.69247436523438,306.5870666503906,511.9212341308594,661.0865478515625,89.27738952636719,110.53006744384766
2025-10-14,247.29864501953125,380.7900085449219,188.64305114746094,300.7235107421875,511.4432373046875,660.2789306640625,89.56327056884766,110.57930755615234
2025-10-15,248.8656463623047,387.3900146484375,188.9593505859375,304.3172912597656,511.3038024902344,663.2102661132812,89.36612701416016,109.90966796875
2025-10-16,246.979248046875,396.45001220703125,189.8983612060547,297.19940185546875,509.4913330078125,658.6936645507812,90.03640747070312,108.95445251464844
2025-10-17,251.81002807617188,388.989990234375,190.98565673828125,296.22381591796875,511.4532470703125,662.4326171875,89.89840698242188,110.53006744384766
2025-10-20,261.7411193847656,403.1499938964844,191.4798583984375,301.0022277832031,514.6498413085938,669.3222045898438,90.24341583251953,110.9830551147461
2025-10-21,262.2701110839844,377.239990234375,189.66114807128906,295.75592041015625,515.5162963867188,669.3121948242188,90.68699645996094,110.99291229248047
2025-10-22,257.9583435058594,377.2799987792969,190.70889282226562,292.7892761230469,518.3843994140625,665.83251953125,90.74612426757812,112.96244049072266
2025-10-23,259.0861511230469,378.7900085449219,190.24432373046875,293.2173767089844,518.404296875,669.7808837890625,90.12512969970703,114.21309661865234
2025-10-24,262.32000732421875,377.5199890136719,188.1982421875,299.09088134765625,521.441650390625,675.2546997070312,90.16455841064453,113.632080078125
